752
    2.2250000000000001e+00     -3.4912934999999999e-02
    2.2500000000000000e+00     -3.6520603999999998e-02
    2.2749999999999999e+00     -3.8182610999999998e-02
    2.3000000000000003e+00     -3.9899486999999997e-02
    2.3250000000000002e+00     -4.1671701999999998e-02
    2.3500000000000001e+00     -4.3499677000000000e-02
    2.3750000000000000e+00     -4.5383785000000003e-02
    2.4000000000000004e+00     -4.7324367999999999e-02
    2.4250000000000003e+00     -4.9321729000000002e-02
    2.4500000000000002e+00     -5.1376133999999997e-02
    2.4750000000000001e+00     -5.3487799000000003e-02
    2.5000000000000000e+00     -5.5656873000000003e-02
    2.5250000000000004e+00     -5.7883420999999997e-02
    2.5500000000000003e+00     -6.0167406999999999e-02
    2.5750000000000002e+00     -6.2508686999999993e-02
    2.6000000000000001e+00     -6.4907004000000004e-02
    2.6250000000000000e+00     -6.7361984000000000e-02
    2.6500000000000004e+00     -6.9873115999999999e-02
    2.6750000000000003e+00     -7.2439729999999994e-02
    2.7000000000000002e+00     -7.5060966000000007e-02
    2.7250000000000001e+00     -7.7735769999999996e-02
    2.7500000000000000e+00     -8.0462939999999997e-02
    2.7750000000000004e+00     -8.3241204999999999e-02
    2.8000000000000003e+00     -8.6069306999999998e-02
    2.8250000000000002e+00     -8.8946022999999999e-02
    2.8500000000000001e+00     -9.1870122999999998e-02
    2.8750000000000000e+00     -9.4840254999999998e-02
    2.9000000000000004e+00     -9.7854857000000003e-02
    2.9250000000000003e+00     -1.0091215000000001e-01
    2.9500000000000002e+00     -1.0401021000000001e-01
    2.9750000000000001e+00     -1.0714706000000000e-01
    3.0000000000000000e+00     -1.1032059000000000e-01
    3.0250000000000004e+00     -1.1352840000000000e-01
    3.0500000000000003e+00     -1.1676758000000000e-01
    3.0750000000000002e+00     -1.2003476000000000e-01
    3.1000000000000001e+00     -1.2332640000000000e-01
    3.1250000000000000e+00     -1.2663932999999999e-01
    3.1500000000000004e+00     -1.2997100000000000e-01
    3.1750000000000003e+00     -1.3331939000000001e-01
    3.2000000000000002e+00     -1.3668229000000001e-01
    3.2250000000000001e+00     -1.4005641999999999e-01
    3.2500000000000000e+00     -1.4343694000000001e-01
    3.2750000000000004e+00     -1.4681764999999999e-01
    3.3000000000000003e+00     -1.5019278999999999e-01
    3.3250000000000002e+00     -1.5355873000000000e-01
    3.3500000000000001e+00     -1.5691384999999999e-01
    3.3750000000000000e+00     -1.6025616000000001e-01
    3.4000000000000004e+00     -1.6358112000000000e-01
    3.4250000000000003e+00     -1.6688163000000000e-01
    3.4500000000000002e+00     -1.7014967000000000e-01
    3.4750000000000001e+00     -1.7337817999999999e-01
    3.5000000000000000e+00     -1.7656277000000001e-01
    3.5250000000000004e+00     -1.7970354999999999e-01
    3.5500000000000003e+00     -1.8280499000000000e-01
    3.5750000000000002e+00     -1.8587039000000000e-01
    3.6000000000000001e+00     -1.8889401000000000e-01
    3.6250000000000000e+00     -1.9187072999999999e-01
    3.6500000000000004e+00     -1.9479093000000000e-01
    3.6750000000000003e+00     -1.9764013000000000e-01
    3.7000000000000002e+00     -2.0040661000000001e-01
    3.7250000000000001e+00     -2.0308491000000001e-01
    3.7500000000000000e+00     -2.0567181000000001e-01
    3.7750000000000004e+00     -2.0817374999999999e-01
    3.8000000000000003e+00     -2.1059685000000000e-01
    3.8250000000000002e+00     -2.1292607999999999e-01
    3.8500000000000001e+00     -2.1512106000000000e-01
    3.8750000000000000e+00     -2.1715859000000001e-01
    3.9000000000000004e+00     -2.1905790000000000e-01
    3.9250000000000003e+00     -2.2085748999999999e-01
    3.9500000000000002e+00     -2.2256870000000001e-01
    3.9750000000000001e+00     -2.2417686000000001e-01
    4.0000000000000000e+00     -2.2566025000000001e-01
    4.0250000000000004e+00     -2.2700074000000001e-01
    4.0499999999999998e+00     -2.2818801000000000e-01
    4.0750000000000002e+00     -2.2921885000000000e-01
    4.1000000000000005e+00     -2.3009468999999999e-01
    4.1250000000000000e+00     -2.3081905000000000e-01
    4.1500000000000004e+00     -2.3140580999999999e-01
    4.1749999999999998e+00     -2.3186320999999999e-01
    4.2000000000000002e+00     -2.3216074000000000e-01
    4.2250000000000005e+00     -2.3228667000000000e-01
    4.2500000000000000e+00     -2.3224249999999999e-01
    4.2750000000000004e+00     -2.3203481000000001e-01
    4.2999999999999998e+00     -2.3166933000000001e-01
    4.3250000000000002e+00     -2.3115651000000001e-01
    4.3500000000000005e+00     -2.3050766000000000e-01
    4.3750000000000000e+00     -2.2971699000000001e-01
    4.4000000000000004e+00     -2.2875335999999999e-01
    4.4249999999999998e+00     -2.2759815999999999e-01
    4.4500000000000002e+00     -2.2626924000000001e-01
    4.4750000000000005e+00     -2.2481680000000001e-01
    4.5000000000000000e+00     -2.2326481000000001e-01
    4.5250000000000004e+00     -2.2161326000000001e-01
    4.5499999999999998e+00     -2.1984950000000000e-01
    4.5750000000000002e+00     -2.1795945000000000e-01
    4.6000000000000005e+00     -2.1593265000000000e-01
    4.6250000000000000e+00     -2.1376307999999999e-01
    4.6500000000000004e+00     -2.1145019000000001e-01
    4.6749999999999998e+00     -2.0900092000000001e-01
    4.7000000000000002e+00     -2.0642921000000000e-01
    4.7250000000000005e+00     -2.0375053000000001e-01
    4.7500000000000000e+00     -2.0097495000000001e-01
    4.7750000000000004e+00     -1.9810410000000001e-01
    4.8000000000000007e+00     -1.9513407999999999e-01
    4.8250000000000002e+00     -1.9206195000000001e-01
    4.8500000000000005e+00     -1.8889127999999999e-01
    4.8750000000000000e+00     -1.8563333000000001e-01
    4.9000000000000004e+00     -1.8230356000000000e-01
    4.9250000000000007e+00     -1.7891607000000001e-01
    4.9500000000000002e+00     -1.7547942000000000e-01
    4.9750000000000005e+00     -1.7199631000000001e-01
    5.0000000000000000e+00     -1.6846668000000001e-01
    5.0250000000000004e+00     -1.6489174000000001e-01
    5.0500000000000007e+00     -1.6127600000000000e-01
    5.0750000000000002e+00     -1.5762681000000001e-01
    5.1000000000000005e+00     -1.5395209000000001e-01
    5.1250000000000000e+00     -1.5025833000000000e-01
    5.1500000000000004e+00     -1.4654980000000001e-01
    5.1750000000000007e+00     -1.4282954000000000e-01
    5.2000000000000002e+00     -1.3910077000000001e-01
    5.2250000000000005e+00     -1.3536739000000000e-01
    5.2500000000000000e+00     -1.3163364000000000e-01
    5.2750000000000004e+00     -1.2790420000000000e-01
    5.3000000000000007e+00     -1.2418566000000000e-01
    5.3250000000000002e+00     -1.2048767000000001e-01
    5.3500000000000005e+00     -1.1682205000000000e-01
    5.3750000000000000e+00     -1.1319965999999999e-01
    5.4000000000000004e+00     -1.0962704000000000e-01
    5.4250000000000007e+00     -1.0610487000000000e-01
    5.4500000000000002e+00     -1.0262913999999999e-01
    5.4750000000000005e+00     -9.9194120999999996e-02
    5.5000000000000000e+00     -9.5795858999999997e-02
    5.5250000000000004e+00     -9.2434637000000000e-02
    5.5500000000000007e+00     -8.9115687999999998e-02
    5.5750000000000002e+00     -8.5847976000000006e-02
    5.6000000000000005e+00     -8.2641701999999997e-02
    5.6250000000000000e+00     -7.9505660000000006e-02
    5.6500000000000004e+00     -7.6445505999999996e-02
    5.6750000000000007e+00     -7.3463501000000000e-02
    5.7000000000000002e+00     -7.0559520000000001e-02
    5.7250000000000005e+00     -6.7732614999999996e-02
    5.7500000000000000e+00     -6.4982274000000007e-02
    5.7750000000000004e+00     -6.2308848999999999e-02
    5.8000000000000007e+00     -5.9713123999999999e-02
    5.8250000000000002e+00     -5.7195466000000000e-02
    5.8500000000000005e+00     -5.4755139000000001e-02
    5.8750000000000000e+00     -5.2390223000000000e-02
    5.9000000000000004e+00     -5.0098133000000003e-02
    5.9250000000000007e+00     -4.7876466999999999e-02
    5.9500000000000002e+00     -4.5723717999999997e-02
    5.9750000000000005e+00     -4.3639523000000000e-02
    6.0000000000000000e+00     -4.1624408000000002e-02
    6.0250000000000004e+00     -3.9679214999999997e-02
    6.0500000000000007e+00     -3.7804540999999997e-02
    6.0750000000000002e+00     -3.6000407999999998e-02
    6.1000000000000005e+00     -3.4266228000000003e-02
    6.1250000000000000e+00     -3.2600965000000003e-02
    6.1500000000000004e+00     -3.1003412000000001e-02
    6.1750000000000007e+00     -2.9472459999999999e-02
    6.2000000000000002e+00     -2.8007259000000000e-02
    6.2250000000000005e+00     -2.6607176999999999e-02
    6.2500000000000000e+00     -2.5271488000000002e-02
    6.2750000000000004e+00     -2.3998868000000000e-02
    6.3000000000000007e+00     -2.2786921000000002e-02
    6.3250000000000002e+00     -2.1631964000000000e-02
    6.3500000000000005e+00     -2.0529241000000000e-02
    6.3750000000000000e+00     -1.9473543999999999e-02
    6.4000000000000004e+00     -1.8460087999999999e-02
    6.4250000000000007e+00     -1.7485398999999999e-02
    6.4500000000000002e+00     -1.6547938000000002e-02
    6.4750000000000005e+00     -1.5648236999999999e-02
    6.5000000000000000e+00     -1.4788463999999999e-02
    6.5250000000000004e+00     -1.3971502000000000e-02
    6.5500000000000007e+00     -1.3199859000000000e-02
    6.5750000000000002e+00     -1.2474756000000000e-02
    6.6000000000000005e+00     -1.1795691000000001e-02
    6.6250000000000000e+00     -1.1160508000000000e-02
    6.6500000000000004e+00     -1.0565850999999999e-02
    6.6750000000000007e+00     -1.0007767000000001e-02
    6.7000000000000002e+00     -9.4822505000000008e-03
    6.7250000000000005e+00     -8.9856043000000000e-03
    6.7500000000000000e+00     -8.5146069000000008e-03
    6.7750000000000004e+00     -8.0665322000000005e-03
    6.8000000000000007e+00     -7.6391081000000000e-03
    6.8250000000000002e+00     -7.2304819000000003e-03
    6.8500000000000005e+00     -6.8392271999999999e-03
    6.8750000000000000e+00     -6.4643836000000000e-03
    6.9000000000000004e+00     -6.1054915000000000e-03
    6.9250000000000007e+00     -5.7625745999999997e-03
    6.9500000000000002e+00     -5.4360423000000000e-03
    6.9750000000000005e+00     -5.1265130000000001e-03
    7.0000000000000000e+00     -4.8345992000000003e-03
    7.0250000000000004e+00     -4.5607127000000004e-03
    7.0500000000000007e+00     -4.3049394000000000e-03
    7.0750000000000002e+00     -4.0670029000000000e-03
    7.1000000000000005e+00     -3.8462956000000002e-03
    7.1250000000000000e+00     -3.6419312999999998e-03
    7.1500000000000004e+00     -3.4527816000000000e-03
    7.1750000000000007e+00     -3.2774847000000000e-03
    7.2000000000000002e+00     -3.1144521999999998e-03
    7.2250000000000005e+00     -2.9619077000000000e-03
    7.2500000000000000e+00     -2.8179804000000000e-03
    7.2750000000000004e+00     -2.6808449999999998e-03
    7.3000000000000007e+00     -2.5488886999999998e-03
    7.3250000000000002e+00     -2.4208822000000001e-03
    7.3500000000000005e+00     -2.2961431000000001e-03
    7.3750000000000000e+00     -2.1746729999999998e-03
    7.4000000000000004e+00     -2.0572148999999998e-03
    7.4250000000000007e+00     -1.9451392000000001e-03
    7.4500000000000002e+00     -1.8400368000000000e-03
    7.4750000000000005e+00     -1.7431339000000001e-03
    7.5000000000000000e+00     -1.6552992999999999e-03
    7.5250000000000004e+00     -1.5767449000000000e-03
    7.5500000000000007e+00     -1.5062205999999999e-03
    7.5750000000000002e+00     -1.4418673000000000e-03
    7.6000000000000005e+00     -1.3817351000000001e-03
    7.6250000000000000e+00     -1.3240388999999999e-03
    7.6500000000000004e+00     -1.2673268000000001e-03
    7.6750000000000007e+00     -1.2105836000000001e-03
    7.7000000000000002e+00     -1.1532942000000001e-03
    7.7250000000000005e+00     -1.0954745999999999e-03
    7.7500000000000000e+00     -1.0376592000000001e-03
    7.7750000000000004e+00     -9.8081788000000010e-04
    7.8000000000000007e+00     -9.2619190000000002e-04
    7.8250000000000002e+00     -8.7506740000000002e-04
    7.8500000000000005e+00     -8.2854149000000002e-04
    7.8750000000000000e+00     -7.8719656000000003e-04
    7.9000000000000004e+00     -7.5128721000000003e-04
    7.9250000000000007e+00     -7.2090014000000000e-04
    7.9500000000000002e+00     -6.9590137000000000e-04
    7.9750000000000005e+00     -6.7585897999999998e-04
    8.0000000000000000e+00     -6.5979943999999995e-04
    8.0250000000000004e+00     -6.4658166999999995e-04
    8.0500000000000007e+00     -6.3523425000000001e-04
    8.0750000000000011e+00     -6.2497997999999999e-04
    8.0999999999999996e+00     -6.1519182000000004e-04
    8.1250000000000000e+00     -6.0535486000000004e-04
    8.1500000000000004e+00     -5.9504920000000002e-04
    8.1750000000000007e+00     -5.8394917999999999e-04
    8.2000000000000011e+00     -5.7180491999999999e-04
    8.2249999999999996e+00     -5.5844195999999997e-04
    8.2500000000000000e+00     -5.4388620999999996e-04
    8.2750000000000004e+00     -5.2865534999999996e-04
    8.3000000000000007e+00     -5.1393619999999995e-04
    8.3250000000000011e+00     -5.0115887000000002e-04
    8.3499999999999996e+00     -4.9117903000000000e-04
    8.3750000000000000e+00     -4.8387993000000002e-04
    8.4000000000000004e+00     -4.7851324999999999e-04
    8.4250000000000007e+00     -4.7419749999999999e-04
    8.4500000000000011e+00     -4.7015697999999999e-04
    8.4749999999999996e+00     -4.6587971000000003e-04
    8.5000000000000000e+00     -4.6090877000000001e-04
    8.5250000000000004e+00     -4.5464090000000001e-04
    8.5500000000000007e+00     -4.4623481999999997e-04
    8.5750000000000011e+00     -4.3469622999999999e-04
    8.5999999999999996e+00     -4.1912572000000001e-04
    8.6250000000000000e+00     -3.9876286000000002e-04
    8.6500000000000004e+00     -3.7359705000000000e-04
    8.6750000000000007e+00     -3.4550461000000001e-04
    8.7000000000000011e+00     -3.1825707000000000e-04
    8.7249999999999996e+00     -2.9592916000000002e-04
    8.7500000000000000e+00     -2.8089633000000003e-04
    8.7750000000000004e+00     -2.7332194000000002e-04
    8.8000000000000007e+00     -2.7107781000000001e-04
    8.8250000000000011e+00     -2.7190500999999998e-04
    8.8499999999999996e+00     -2.7482252000000002e-04
    8.8750000000000000e+00     -2.8109484000000002e-04
    8.9000000000000004e+00     -2.9179850999999998e-04
    8.9250000000000007e+00     -3.0648269999999998e-04
    8.9500000000000011e+00     -3.2266933999999998e-04
    8.9749999999999996e+00     -3.3692081000000001e-04
    9.0000000000000000e+00     -3.4659342999999998e-04
    9.0250000000000004e+00     -3.5081648999999999e-04
    9.0500000000000007e+00     -3.5067926000000000e-04
    9.0750000000000011e+00     -3.4891563000000002e-04
    9.0999999999999996e+00     -3.4494993999999998e-04
    9.1250000000000000e+00     -3.3852239999999998e-04
    9.1500000000000004e+00     -3.3017905999999997e-04
    9.1750000000000007e+00     -3.2100458999999998e-04
    9.2000000000000011e+00     -3.1236685999999999e-04
    9.2249999999999996e+00     -3.0549051000000003e-04
    9.2500000000000000e+00     -3.0088747999999999e-04
    9.2750000000000004e+00     -2.9833901000000002e-04
    9.3000000000000007e+00     -2.9754550999999999e-04
    9.3250000000000011e+00     -2.9866193000000000e-04
    9.3499999999999996e+00     -3.0142221000000000e-04
    9.3750000000000000e+00     -3.0464804999999999e-04
    9.4000000000000004e+00     -3.0684883999999998e-04
    9.4250000000000007e+00     -3.0729225000000000e-04
    9.4500000000000011e+00     -3.0671890000000002e-04
    9.4749999999999996e+00     -3.0503124000000000e-04
    9.5000000000000000e+00     -3.0207709000000001e-04
    9.5250000000000004e+00     -2.9726759000000001e-04
    9.5500000000000007e+00     -2.8956392999999998e-04
    9.5750000000000011e+00     -2.7868309000000002e-04
    9.6000000000000014e+00     -2.6574516999999998e-04
    9.6250000000000000e+00     -2.5321981999999998e-04
    9.6500000000000004e+00     -2.4392918000000000e-04
    9.6750000000000007e+00     -2.3952604999999999e-04
    9.7000000000000011e+00     -2.3933480000000001e-04
    9.7250000000000014e+00     -2.4102292000000001e-04
    9.7500000000000000e+00     -2.4411735000000000e-04
    9.7750000000000004e+00     -2.4778669000000001e-04
    9.8000000000000007e+00     -2.5186444000000000e-04
    9.8250000000000011e+00     -2.5687533999999999e-04
    9.8500000000000014e+00     -2.6272998000000000e-04
    9.8750000000000000e+00     -2.6811039999999998e-04
    9.9000000000000004e+00     -2.7156815999999998e-04
    9.9250000000000007e+00     -2.7224626999999997e-04
    9.9500000000000011e+00     -2.7127069000000000e-04
    9.9750000000000014e+00     -2.6841186000000001e-04
    1.0000000000000000e+01     -2.6409434999999999e-04
    1.0025000000000000e+01     -2.1247803000000002e-05
    1.0050000000000001e+01     -2.8123039000000002e-05
    1.0075000000000001e+01     -3.5568662000000000e-05
    1.0100000000000001e+01     -4.3611218000000003e-05
    1.0125000000000000e+01     -5.2291767000000003e-05
    1.0150000000000000e+01     -6.1665389000000004e-05
    1.0175000000000001e+01     -7.1799294999999995e-05
    1.0200000000000001e+01     -8.2769768999999997e-05
    1.0225000000000001e+01     -9.4658036000000006e-05
    1.0250000000000000e+01     -1.0754591000000000e-04
    1.0275000000000000e+01     -1.2151301000000000e-04
    1.0300000000000001e+01     -1.3663706000000000e-04
    1.0325000000000001e+01     -1.5299711999999999e-04
    1.0350000000000001e+01     -1.7067802000000001e-04
    1.0375000000000000e+01     -1.8977444999999999e-04
    1.0400000000000000e+01     -2.1039372000000001e-04
    1.0425000000000001e+01     -2.3265712999999999e-04
    1.0450000000000001e+01     -2.5670035999999998e-04
    1.0475000000000001e+01     -2.8267313000000002e-04
    1.0500000000000000e+01     -3.1073848000000000e-04
    1.0525000000000000e+01     -3.4107197000000000e-04
    1.0550000000000001e+01     -3.7386101999999999e-04
    1.0575000000000001e+01     -4.0930482999999997e-04
    1.0600000000000001e+01     -4.4761501000000002e-04
    1.0625000000000000e+01     -4.8901710000000004e-04
    1.0650000000000000e+01     -5.3375275999999997e-04
    1.0675000000000001e+01     -5.8208233000000002e-04
    1.0700000000000001e+01     -6.3428732000000000e-04
    1.0725000000000001e+01     -6.9067276000000003e-04
    1.0750000000000000e+01     -7.5156908999999997e-04
    1.0775000000000000e+01     -8.1733388000000001e-04
    1.0800000000000001e+01     -8.8835360000000003e-04
    1.0825000000000001e+01     -9.6504594999999999e-04
    1.0850000000000001e+01     -1.0478625000000001e-03
    1.0875000000000000e+01     -1.1372915999999999e-03
    1.0900000000000000e+01     -1.2338608999999999e-03
    1.0925000000000001e+01     -1.3381389000000001e-03
    1.0950000000000001e+01     -1.4507364999999999e-03
    1.0975000000000001e+01     -1.5723085999999999e-03
    1.1000000000000000e+01     -1.7035568000000000e-03
    1.1025000000000000e+01     -1.8452327000000001e-03
    1.1050000000000001e+01     -1.9981432000000000e-03
    1.1075000000000001e+01     -2.1631544000000002e-03
    1.1100000000000001e+01     -2.3411956000000001e-03
    1.1125000000000000e+01     -2.5332621000000001e-03
    1.1150000000000000e+01     -2.7404161999999999e-03
    1.1175000000000001e+01     -2.9637888000000000e-03
    1.1200000000000001e+01     -3.2045796000000001e-03
    1.1225000000000001e+01     -3.4640589999999998e-03
    1.1250000000000000e+01     -3.7435697999999998e-03
    1.1275000000000000e+01     -4.0445309000000000e-03
    1.1300000000000001e+01     -4.3684394000000001e-03
    1.1325000000000001e+01     -4.7168738999999998e-03
    1.1350000000000001e+01     -5.0914962000000001e-03
    1.1375000000000000e+01     -5.4940516000000000e-03
    1.1400000000000000e+01     -5.9263679999999996e-03
    1.1425000000000001e+01     -6.3903542000000001e-03
    1.1450000000000001e+01     -6.8879952999999997e-03
    1.1475000000000001e+01     -7.4213491000000003e-03
    1.1500000000000000e+01     -7.9925406000000004e-03
    1.1525000000000000e+01     -8.6037560000000006e-03
    1.1550000000000001e+01     -9.2572373999999999e-03
    1.1575000000000001e+01     -9.9552758999999994e-03
    1.1600000000000001e+01     -1.0700206000000000e-02
    1.1625000000000000e+01     -1.1494396000000000e-02
    1.1650000000000000e+01     -1.2340247000000000e-02
    1.1675000000000001e+01     -1.3240172999999999e-02
    1.1700000000000001e+01     -1.4196599000000001e-02
    1.1725000000000001e+01     -1.5211947000000000e-02
    1.1750000000000000e+01     -1.6288618000000001e-02
    1.1775000000000000e+01     -1.7428986000000000e-02
    1.1800000000000001e+01     -1.8635382999999998e-02
    1.1825000000000001e+01     -1.9910087999999999e-02
    1.1850000000000001e+01     -2.1255322000000000e-02
    1.1875000000000000e+01     -2.2673235999999999e-02
    1.1900000000000000e+01     -2.4165903999999998e-02
    1.1925000000000001e+01     -2.5735309000000001e-02
    1.1950000000000001e+01     -2.7383326999999999e-02
    1.1975000000000001e+01     -2.9111716999999999e-02
    1.2000000000000000e+01     -3.0922107000000001e-02
    1.2025000000000000e+01     -3.2815998999999998e-02
    1.2050000000000001e+01     -3.4794777999999998e-02
    1.2075000000000001e+01     -3.6859729000000001e-02
    1.2100000000000001e+01     -3.9012050000000000e-02
    1.2125000000000000e+01     -4.1252848000000002e-02
    1.2150000000000000e+01     -4.3583126000000000e-02
    1.2175000000000001e+01     -4.6003743999999999e-02
    1.2200000000000001e+01     -4.8515398000000001e-02
    1.2225000000000001e+01     -5.1118608000000003e-02
    1.2250000000000000e+01     -5.3813734000000002e-02
    1.2275000000000000e+01     -5.6601024000000000e-02
    1.2300000000000001e+01     -5.9480669999999999e-02
    1.2325000000000001e+01     -6.2452858000000000e-02
    1.2350000000000001e+01     -6.5517802999999999e-02
    1.2375000000000000e+01     -6.8675726000000006e-02
    1.2400000000000000e+01     -7.1926775999999998e-02
    1.2425000000000001e+01     -7.5270899000000002e-02
    1.2450000000000001e+01     -7.8707698000000006e-02
    1.2475000000000001e+01     -8.2236372000000002e-02
    1.2500000000000000e+01     -8.5855804999999993e-02
    1.2525000000000000e+01     -8.9564814000000006e-02
    1.2550000000000001e+01     -9.3362429999999996e-02
    1.2575000000000001e+01     -9.7248035999999996e-02
    1.2600000000000001e+01     -1.0122122000000000e-01
    1.2625000000000000e+01     -1.0528140000000000e-01
    1.2650000000000000e+01     -1.0942744000000000e-01
    1.2675000000000001e+01     -1.1365752000000000e-01
    1.2700000000000001e+01     -1.1796937000000000e-01
    1.2725000000000001e+01     -1.2236059000000001e-01
    1.2750000000000000e+01     -1.2682866000000001e-01
    1.2775000000000000e+01     -1.3137066999999999e-01
    1.2800000000000001e+01     -1.3598276000000001e-01
    1.2825000000000001e+01     -1.4066032000000001e-01
    1.2850000000000001e+01     -1.4539888000000001e-01
    1.2875000000000000e+01     -1.5019523000000001e-01
    1.2900000000000000e+01     -1.5504772000000000e-01
    1.2925000000000001e+01     -1.5995524999999999e-01
    1.2950000000000001e+01     -1.6491515000000001e-01
    1.2975000000000001e+01     -1.6992117000000001e-01
    1.3000000000000000e+01     -1.7496328000000000e-01
    1.3025000000000000e+01     -1.8002958999999999e-01
    1.3050000000000001e+01     -1.8511113000000001e-01
    1.3075000000000001e+01     -1.9020508000000000e-01
    1.3100000000000001e+01     -1.9531169000000001e-01
    1.3125000000000000e+01     -2.0042736999999999e-01
    1.3150000000000000e+01     -2.0554095999999999e-01
    1.3175000000000001e+01     -2.1063687000000000e-01
    1.3200000000000001e+01     -2.1570126000000001e-01
    1.3225000000000001e+01     -2.2072520000000001e-01
    1.3250000000000000e+01     -2.2570571000000000e-01
    1.3275000000000000e+01     -2.3064744000000001e-01
    1.3300000000000001e+01     -2.3555872999999999e-01
    1.3325000000000001e+01     -2.4043650999999999e-01
    1.3350000000000001e+01     -2.4526049999999999e-01
    1.3375000000000000e+01     -2.5000989000000001e-01
    1.3400000000000000e+01     -2.5466450000000002e-01
    1.3425000000000001e+01     -2.5920694999999999e-01
